X,Y,Z,Name,description,gx_media_links,A prophecy foretold that Metis would give birth to two children,The story of Narcissus is a famous cautionary tale from Greek mythology,This unusual birth is often seen as reflecting her attributes,s how the story goes
160.3031057,-51.6918804,0,Atlas - Toga,,,,,,
161.7906013,-50.147563,0,Atlas - Toga,,,,,,
162.6906606,-49.2887914,0,Atlas - Toga,,,,,,
163.8524742,-47.5698455,0,Atlas - Toga,,,,,,
165.3019039,-45.2641817,0,Atlas - Toga,,,,,,
166.3552147,-44.3419624,0,Atlas - Toga,,,,,,
167.6074003,-43.4962757,0,Atlas - Toga,,,,,,
170.3544672,-42.2898352,0,Atlas - Toga,,,,,,
174.0479878,-37.6013182,0,Atlas - Toga,,,,,,
173.2888248,-36.3750462,0,Atlas - Toga,,,,,,
171.8616225,-35.103432,0,Atlas - Toga,,,,,,
169.4738707,-35.9232565,0,Atlas - Toga,,,,,,
167.3792006,-34.9594959,0,Atlas - Toga,,,,,,
165.9729506,-32.77034,0,Atlas - Toga,,,,,,
165.3577163,-26.5901645,0,Atlas - Toga,,,,,,
158.3792228,-21.7779682,0,Atlas - Toga,,,,,,
157.8291708,-19.4882552,0,Atlas - Toga,,,,,,
158.2761576,-16.3341209,0,Atlas - Toga,,,,,,
159.783688,-13.6576916,0,Atlas - Toga,,,,,,
161.2953903,-12.7042169,0,Atlas - Toga,,,,,,
162.6190912,-11.7126475,0,Atlas - Toga,,,,,,
161.544687,-11.6922879,0,Atlas - Toga,,,,,,
160.1884739,-10.7206435,0,Atlas - Toga,,,,,,
158.825974,-10.1354001,0,Atlas - Toga,,,,,,
157.771036,-9.3897144,0,Atlas - Toga,,,,,,
156.5442788,-8.7046545,0,Atlas - Toga,,,,,,
154.6740384,-7.3373408,0,Atlas - Toga,,,,,,
153.2958398,-6.0520506,0,Atlas - Toga,,,,,,
152.69121,-5.9557051,0,Atlas - Toga,,,,,,
151.7786147,-6.2952787,0,Atlas - Toga,,,,,,
151.2106148,-6.5710365,0,Atlas - Toga,,,,,,
150.6234868,-6.816424,0,Atlas - Toga,,,,,,
150.0400058,-7.0292049,0,Atlas - Toga,,,,,,
149.5851883,-7.1662069,0,Atlas - Toga,,,,,,
14.1984694,39.5858748,0,Amphitrite - Apple Leaf ,,,,,,
14.0446608,39.6112706,0,Amphitrite - Apple Leaf ,,,,,,
13.9238112,39.5519992,0,Amphitrite - Apple Leaf ,,,,,,
13.7974684,39.4545146,0,Amphitrite - Apple Leaf ,,,,,,
13.7095778,39.3526458,0,Amphitrite - Apple Leaf ,,,,,,
13.7329236,39.1991135,0,Amphitrite - Apple Leaf ,,,,,,
13.8853591,39.2633886,0,Amphitrite - Apple Leaf ,,,,,,
14.0446608,39.3101565,0,Amphitrite - Apple Leaf ,,,,,,
14.1929762,39.4333042,0,Amphitrite - Apple Leaf ,,,,,,
14.3646375,39.4328555,0,Amphitrite - Apple Leaf ,,,,,,
14.4236866,39.4608693,0,Amphitrite - Apple Leaf ,,,,,,
14.2753737,39.5647045,0,Amphitrite - Apple Leaf ,,,,,,
14.1984694,39.5858748,0,Amphitrite - Apple Leaf ,,,,,,
14.5005934,39.4078432,0,Amphitrite - Apple Leaf ,,,,,,
14.6324294,39.3356532,0,Amphitrite - Apple Leaf ,,,,,,
14.7917311,39.2974047,0,Amphitrite - Apple Leaf ,,,,,,
14.9070876,39.2846506,0,Amphitrite - Apple Leaf ,,,,,,
15.0169509,39.3271553,0,Amphitrite - Apple Leaf ,,,,,,
15.0828688,39.390864,0,Amphitrite - Apple Leaf ,,,,,,
15.1597731,39.496916,0,Amphitrite - Apple Leaf ,,,,,,
15.0389235,39.4757185,0,Amphitrite - Apple Leaf ,,,,,,
14.8906081,39.4672377,0,Amphitrite - Apple Leaf ,,,,,,
14.7313063,39.4714782,0,Amphitrite - Apple Leaf ,,,,,,
14.5005934,39.4078432,0,Amphitrite - Apple Leaf ,,,,,,
-6.014175,68.0435168,0,Andromeda - Dress ,,,,,,
-6.0137564,68.043268,0,Andromeda - Dress ,,,,,,
-6.0121219,68.0429816,0,Andromeda - Dress ,,,,,,
-6.014175,68.0435168,0,Andromeda - Dress ,,,,,,
-7.5896977,68.9363907,0,Andromeda - Dress ,,,,,,
-7.7859745,68.8042054,0,Andromeda - Dress ,,,,,,
-6.7532596,68.2329455,0,Andromeda - Dress ,,,,,,
-6.014175,68.0435168,0,Andromeda - Dress ,,,,,,
-7.5896977,68.9363907,0,Andromeda - Dress ,,,,,,
-6.0121219,68.0429816,0,Andromeda - Dress ,,,,,,
-5.257622,67.8428555,0,Andromeda - Dress ,,,,,,
-4.4960131,67.6183967,0,Andromeda - Dress ,,,,,,
-4.0434531,67.5711792,0,Andromeda - Dress ,,,,,,
-3.9956912,67.6971419,0,Andromeda - Dress ,,,,,,
-4.2154178,67.7138133,0,Andromeda - Dress ,,,,,,
-6.0121219,68.0429816,0,Andromeda - Dress ,,,,,,
-1.1651799,59.9450655,0,Andromeda - Dress ,,,,,,
-1.2408164,59.9055624,0,Andromeda - Dress ,,,,,,
-1.223118,60.0008824,0,Andromeda - Dress ,,,,,,
-1.2543974,59.8959526,0,Andromeda - Dress ,,,,,,
-1.1651799,59.9450655,0,Andromeda - Dress ,,,,,,
-0.6329095,60.5666472,0,Andromeda - Dress ,,,,,,
-0.222652,61.0412476,0,Andromeda - Dress ,,,,,,
-0.6031469,61.1316944,0,Andromeda - Dress ,,,,,,
-2.6254222,59.7086925,0,Andromeda - Dress ,,,,,,
-4.0317665,59.0346659,0,Andromeda - Dress ,,,,,,
-5.0194597,58.8496371,0,Andromeda - Dress ,,,,,,
-6.1228517,58.8131462,0,Andromeda - Dress ,,,,,,
-6.525891,58.9767807,0,Andromeda - Dress ,,,,,,
-7.0500061,58.4371508,0,Andromeda - Dress ,,,,,,
-3.1595652,58.6702817,0,Andromeda - Dress ,,,,,,
-2.3736091,59.4206554,0,Andromeda - Dress ,,,,,,
-2.458419,59.424721,0,Andromeda - Dress ,,,,,,
-1.223118,60.0008824,0,Andromeda - Dress ,,,,,,
-0.6329095,60.5666472,0,Andromeda - Dress ,,,,,,
-1.2543974,59.8959526,0,Andromeda - Dress ,,,,,,
-1.7804142,59.6021648,0,Andromeda - Dress ,,,,,,
-2.4975901,59.2949676,0,Andromeda - Dress ,,,,,,
-3.0175467,58.675852,0,Andromeda - Dress ,,,,,,
-3.9390027,57.6572086,0,Andromeda - Dress ,,,,,,
-2.0873954,57.7332618,0,Andromeda - Dress ,,,,,,
-2.0474242,56.9076711,0,Andromeda - Dress ,,,,,,
-1.9751242,56.3777365,0,Andromeda - Dress ,,,,,,
-2.0071958,56.7235628,0,Andromeda - Dress ,,,,,,
-1.5932684,56.7344534,0,Andromeda - Dress ,,,,,,
-1.2138663,56.9079385,0,Andromeda - Dress ,,,,,,
-0.8709643,57.0836838,0,Andromeda - Dress ,,,,,,
-1.1053433,58.0744752,0,Andromeda - Dress ,,,,,,
-1.4516446,58.4231676,0,Andromeda - Dress ,,,,,,
-1.3255975,59.2872351,0,Andromeda - Dress ,,,,,,
-1.2543974,59.8959526,0,Andromeda - Dress ,,,,,,
-11.3720417,62.3767464,0,Andromeda - Dress ,,,,,,
-11.375907,62.361008,0,Andromeda - Dress ,,,,,,
-11.3382929,62.3571266,0,Andromeda - Dress ,,,,,,
-11.3720417,62.3767464,0,Andromeda - Dress ,,,,,,
-11.0322362,62.9151765,0,Andromeda - Dress ,,,,,,
-11.1777505,62.6812774,0,Andromeda - Dress ,,,,,,
-11.1425189,62.7425247,0,Andromeda - Dress ,,,,,,
-11.0322362,62.9151765,0,Andromeda - Dress ,,,,,,
-11.1777505,62.6812774,0,Andromeda - Dress ,,,,,,
-11.1640721,62.7144051,0,Andromeda - Dress ,,,,,,
-11.2663786,62.5431676,0,Andromeda - Dress ,,,,,,
-11.1777505,62.6812774,0,Andromeda - Dress ,,,,,,
-11.2663786,62.5431676,0,Andromeda - Dress ,,,,,,
-11.3720417,62.3767464,0,Andromeda - Dress ,,,,,,
-11.4489855,62.2323631,0,Andromeda - Dress ,,,,,,
-11.2663786,62.5431676,0,Andromeda - Dress ,,,,,,
-11.2692748,62.5445945,0,Andromeda - Dress ,,,,,,
-11.1777505,62.6812774,0,Andromeda - Dress ,,,,,,
-11.1640721,62.7144051,0,Andromeda - Dress ,,,,,,
-11.2692748,62.5445945,0,Andromeda - Dress ,,,,,,
-11.2692748,62.5445945,0,Andromeda - Dress ,,,,,,
-11.3288381,62.4549304,0,Andromeda - Dress ,,,,,,
-11.3649486,62.3883946,0,Andromeda - Dress ,,,,,,
-11.2692748,62.5445945,0,Andromeda - Dress ,,,,,,
-11.3649486,62.3883946,0,Andromeda - Dress ,,,,,,
-11.3720417,62.3767464,0,Andromeda - Dress ,,,,,,
-11.4489855,62.2323631,0,Andromeda - Dress ,,,,,,
-11.3649486,62.3883946,0,Andromeda - Dress ,,,,,,
-4.4549341,66.9134084,0,Andromeda - Dress ,,,,,,
-4.3824511,66.9391064,0,Andromeda - Dress ,,,,,,
-4.2073169,67.2776643,0,Andromeda - Dress ,,,,,,
-4.4549341,66.9134084,0,Andromeda - Dress ,,,,,,
-4.4549341,66.9134084,0,Andromeda - Dress ,,,,,,
-4.7684373,66.8012494,0,Andromeda - Dress ,,,,,,
-4.4911269,66.8592078,0,Andromeda - Dress ,,,,,,
-4.4549341,66.9134084,0,Andromeda - Dress ,,,,,,
-4.2073169,67.2776643,0,Andromeda - Dress ,,,,,,
-4.0377448,67.3839004,0,Andromeda - Dress ,,,,,,
-4.084162,67.5066844,0,Andromeda - Dress ,,,,,,
-3.9705915,67.781346,0,Andromeda - Dress ,,,,,,
-6.0137564,68.043268,0,Andromeda - Dress ,,,,,,
-6.4038947,68.4880849,0,Andromeda - Dress ,,,,,,
-7.1547981,68.5159826,0,Andromeda - Dress ,,,,,,
-7.9775115,68.3980205,0,Andromeda - Dress ,,,,,,
-6.1846832,67.9578501,0,Andromeda - Dress ,,,,,,
-5.0279391,67.62076,0,Andromeda - Dress ,,,,,,
-4.2073169,67.2776643,0,Andromeda - Dress ,,,,,,
-5.4064947,66.5678184,0,Andromeda - Dress ,,,,,,
-5.3920058,66.5638494,0,Andromeda - Dress ,,,,,,
-4.7684373,66.8012494,0,Andromeda - Dress ,,,,,,
-5.4064947,66.5678184,0,Andromeda - Dress ,,,,,,
-6.525891,58.9767807,0,Andromeda - Dress ,,,,,,
-7.0500061,58.4371508,0,Andromeda - Dress ,,,,,,
-6.5132033,58.9716721,0,Andromeda - Dress ,,,,,,
-6.525891,58.9767807,0,Andromeda - Dress ,,,,,,
-1.2138663,56.9079385,0,Andromeda - Dress ,,,,,,
-0.8709643,57.0836838,0,Andromeda - Dress ,,,,,,
-1.5932684,56.7344534,0,Andromeda - Dress ,,,,,,
-1.2138663,56.9079385,0,Andromeda - Dress ,,,,,,
-1.1651799,59.9450655,0,Andromeda - Dress ,,,,,,
-1.2408164,59.9055624,0,Andromeda - Dress ,,,,,,
-1.2500062,59.8093199,0,Andromeda - Dress ,,,,,,
-1.2433712,59.8159114,0,Andromeda - Dress ,,,,,,
-1.1651799,59.9450655,0,Andromeda - Dress ,,,,,,
-12.2392405,64.3195361,0,Andromeda - Dress ,,,,,,
-12.0148375,64.4075143,0,Andromeda - Dress ,,,,,,
-11.4399226,64.8224752,0,Andromeda - Dress ,,,,,,
-12.2392405,64.3195361,0,Andromeda - Dress ,,,,,,
-9.6808597,64.9279013,0,Andromeda - Dress ,,,,,,
-9.7179194,64.9196935,0,Andromeda - Dress ,,,,,,
-9.7692998,64.8054151,0,Andromeda - Dress ,,,,,,
-9.6808597,64.9279013,0,Andromeda - Dress ,,,,,,
-9.7736194,64.7957624,0,Andromeda - Dress ,,,,,,
-9.7692998,64.8054151,0,Andromeda - Dress ,,,,,,
-9.7777773,64.7936126,0,Andromeda - Dress ,,,,,,
-9.7736194,64.7957624,0,Andromeda - Dress ,,,,,,
-9.7777773,64.7936126,0,Andromeda - Dress ,,,,,,
-9.938401,64.7102094,0,Andromeda - Dress ,,,,,,
-9.8942544,64.6303487,0,Andromeda - Dress ,,,,,,
-9.7777773,64.7936126,0,Andromeda - Dress ,,,,,,
-10.9790873,65.3290328,0,Andromeda - Dress ,,,,,,
-11.4399226,64.8224752,0,Andromeda - Dress ,,,,,,
-10.4595305,65.722991,0,Andromeda - Dress ,,,,,,
-9.0873894,66.7069131,0,Andromeda - Dress ,,,,,,
-10.9790873,65.3290328,0,Andromeda - Dress ,,,,,,
-13.5077158,63.8047891,0,Andromeda - Dress ,,,,,,
-14.1575142,63.3389541,0,Andromeda - Dress ,,,,,,
-14.2593826,62.9366457,0,Andromeda - Dress ,,,,,,
-14.1230231,62.6514918,0,Andromeda - Dress ,,,,,,
-13.5089781,62.4830358,0,Andromeda - Dress ,,,,,,
-13.0883952,62.4721947,0,Andromeda - Dress ,,,,,,
-12.2763193,64.2956441,0,Andromeda - Dress ,,,,,,
-12.2392405,64.3195361,0,Andromeda - Dress ,,,,,,
-13.5077158,63.8047891,0,Andromeda - Dress ,,,,,,
-8.9072679,65.0960121,0,Andromeda - Dress ,,,,,,
-8.3310603,65.1033853,0,Andromeda - Dress ,,,,,,
-7.7559291,65.0914761,0,Andromeda - Dress ,,,,,,
-6.6481983,65.2688444,0,Andromeda - Dress ,,,,,,
-6.1585075,65.6580543,0,Andromeda - Dress ,,,,,,
-4.9971098,66.0251144,0,Andromeda - Dress ,,,,,,
-4.8014826,66.384738,0,Andromeda - Dress ,,,,,,
-5.9745179,66.3540298,0,Andromeda - Dress ,,,,,,
-5.4064947,66.5678184,0,Andromeda - Dress ,,,,,,
-6.4979042,66.9440109,0,Andromeda - Dress ,,,,,,
-8.4170185,67.6933699,0,Andromeda - Dress ,,,,,,
-9.0873894,66.7069131,0,Andromeda - Dress ,,,,,,
-9.6019126,65.0362587,0,Andromeda - Dress ,,,,,,
-9.6808597,64.9279013,0,Andromeda - Dress ,,,,,,
-8.9072679,65.0960121,0,Andromeda - Dress ,,,,,,
-9.8431527,64.5372999,0,Andromeda - Dress ,,,,,,
-9.8942544,64.6303487,0,Andromeda - Dress ,,,,,,
-9.9190459,64.5953318,0,Andromeda - Dress ,,,,,,
-9.9693638,64.5238446,0,Andromeda - Dress ,,,,,,
-10.0069365,64.5198156,0,Andromeda - Dress ,,,,,,
-9.9733716,64.5181338,0,Andromeda - Dress ,,,,,,
-11.4489855,62.2323631,0,Andromeda - Dress ,,,,,,
-9.4907599,61.8902848,0,Andromeda - Dress ,,,,,,
-8.017839,61.6298332,0,Andromeda - Dress ,,,,,,
-7.2629053,61.4022572,0,Andromeda - Dress ,,,,,,
-6.0401124,60.9888889,0,Andromeda - Dress ,,,,,,
-4.461432,60.1833342,0,Andromeda - Dress ,,,,,,
-3.9153931,59.4678022,0,Andromeda - Dress ,,,,,,
-5.8190981,59.6359072,0,Andromeda - Dress ,,,,,,
-6.5132033,58.9716721,0,Andromeda - Dress ,,,,,,
-6.1228517,58.8131462,0,Andromeda - Dress ,,,,,,
-5.0194597,58.8496371,0,Andromeda - Dress ,,,,,,
-4.0317665,59.0346659,0,Andromeda - Dress ,,,,,,
-3.1348933,59.459901,0,Andromeda - Dress ,,,,,,
-1.7695641,60.2800335,0,Andromeda - Dress ,,,,,,
-0.6031469,61.1316944,0,Andromeda - Dress ,,,,,,
-0.3002664,60.9749473,0,Andromeda - Dress ,,,,,,
-0.6329095,60.5666472,0,Andromeda - Dress ,,,,,,
-0.7696721,60.2790097,0,Andromeda - Dress ,,,,,,
-1.2433712,59.8159114,0,Andromeda - Dress ,,,,,,
-1.2676562,59.7755839,0,Andromeda - Dress ,,,,,,
-1.4516446,58.4231676,0,Andromeda - Dress ,,,,,,
-1.1053433,58.0744752,0,Andromeda - Dress ,,,,,,
-0.2572531,58.9276921,0,Andromeda - Dress ,,,,,,
1.4463529,60.1903438,0,Andromeda - Dress ,,,,,,
1.8991088,61.3884479,0,Andromeda - Dress ,,,,,,
1.9842705,62.1093088,0,Andromeda - Dress ,,,,,,
0.6919619,62.8896421,0,Andromeda - Dress ,,,,,,
-3.5646857,63.5190368,0,Andromeda - Dress ,,,,,,
-4.9117378,63.8488815,0,Andromeda - Dress ,,,,,,
-3.261259,65.1957772,0,Andromeda - Dress ,,,,,,
-4.3072345,64.5687291,0,Andromeda - Dress ,,,,,,
-5.5243055,64.0273043,0,Andromeda - Dress ,,,,,,
-5.3425503,64.1584135,0,Andromeda - Dress ,,,,,,
-5.7763035,64.0879205,0,Andromeda - Dress ,,,,,,
-5.9919978,64.0870785,0,Andromeda - Dress ,,,,,,
-6.2808586,64.1117484,0,Andromeda - Dress ,,,,,,
-6.7096374,64.1191844,0,Andromeda - Dress ,,,,,,
-7.3425478,64.200956,0,Andromeda - Dress ,,,,,,
-7.6599641,64.2011121,0,Andromeda - Dress ,,,,,,
-7.9083803,64.2366266,0,Andromeda - Dress ,,,,,,
-8.0651067,64.261449,0,Andromeda - Dress ,,,,,,
-8.0831533,64.3335298,0,Andromeda - Dress ,,,,,,
-8.3099224,64.2888787,0,Andromeda - Dress ,,,,,,
-8.4969604,64.3669647,0,Andromeda - Dress ,,,,,,
-8.7322231,64.3575375,0,Andromeda - Dress ,,,,,,
-9.5456567,64.5685372,0,Andromeda - Dress ,,,,,,
-9.8431527,64.5372999,0,Andromeda - Dress ,,,,,,
-9.8431527,64.5372999,0,Andromeda - Dress ,,,,,,
-9.9693638,64.5238446,0,Andromeda - Dress ,,,,,,
-9.9733716,64.5181338,0,Andromeda - Dress ,,,,,,
-9.8286609,64.5107931,0,Andromeda - Dress ,,,,,,
-9.8431527,64.5372999,0,Andromeda - Dress ,,,,,,
-4.2073169,67.2776643,0,Andromeda - Arm ,,,,,,
-4.2275951,67.3538847,0,Andromeda - Arm ,,,,,,
-6.13215,68.0224104,0,Andromeda - Arm ,,,,,,
-6.5585828,68.2618105,0,Andromeda - Arm ,,,,,,
-7.1547981,68.5159826,0,Andromeda - Arm ,,,,,,
-7.5270721,68.4586098,0,Andromeda - Arm ,,,,,,
-8.1612574,68.2746137,0,Andromeda - Arm ,,,,,,
-8.3177823,68.0289221,0,Andromeda - Arm ,,,,,,
-8.3950458,67.7849312,0,Andromeda - Arm ,,,,,,
-8.2349477,67.6401372,0,Andromeda - Arm ,,,,,,
-7.7716881,67.4815251,0,Andromeda - Arm ,,,,,,
-6.90231,67.1991008,0,Andromeda - Arm ,,,,,,
-5.3644387,66.6304009,0,Andromeda - Arm ,,,,,,
-4.6056684,66.9140155,0,Andromeda - Arm ,,,,,,
-4.4829012,67.0790925,0,Andromeda - Arm ,,,,,,
-4.2073169,67.2776643,0,Andromeda - Arm ,,,,,,
-4.3743214,67.2325901,0,Andromeda - Arm ,,,,,,
-4.4166148,67.1311171,0,Andromeda - Arm ,,,,,,
-4.2073169,67.2776643,0,Andromeda - Arm ,,,,,,
-4.3743214,67.2325901,0,Andromeda - Arm ,,,,,,
2.1478522,64.6550084,0,Andromeda - Arm ,,,,,,
2.2736856,64.769055,0,Andromeda - Arm ,,,,,,
2.2943263,64.7904344,0,Andromeda - Arm ,,,,,,
2.1478522,64.6550084,0,Andromeda - Arm ,,,,,,
1.9001505,64.229874,0,Andromeda - Arm ,,,,,,
1.6757469,64.3964638,0,Andromeda - Arm ,,,,,,
1.3874871,64.6054379,0,Andromeda - Arm ,,,,,,
1.9001505,64.229874,0,Andromeda - Arm ,,,,,,
-1.1320761,67.369121,0,Andromeda - Arm ,,,,,,
-1.5190691,66.8874122,0,Andromeda - Arm ,,,,,,
-1.5190691,66.7229846,0,Andromeda - Arm ,,,,,,
-0.5388144,66.2620681,0,Andromeda - Arm ,,,,,,
0.9983689,65.4854987,0,Andromeda - Arm ,,,,,,
2.2501638,65.0414868,0,Andromeda - Arm ,,,,,,
2.2498693,64.9687619,0,Andromeda - Arm ,,,,,,
2.2943263,64.7904344,0,Andromeda - Arm ,,,,,,
2.6472208,65.1503499,0,Andromeda - Arm ,,,,,,
2.1638223,65.4806898,0,Andromeda - Arm ,,,,,,
1.5046426,66.1468181,0,Andromeda - Arm ,,,,,,
-0.5647641,68.1320691,0,Andromeda - Arm ,,,,,,
-0.832489,67.9443432,0,Andromeda - Arm ,,,,,,
-0.9688172,67.7646661,0,Andromeda - Arm ,,,,,,
-1.1320761,67.369121,0,Andromeda - Arm ,,,,,,
2.757084,64.018911,0,Andromeda - Arm ,,,,,,
3.1086465,63.5040688,0,Andromeda - Arm ,,,,,,
3.7897989,63.2678317,0,Andromeda - Arm ,,,,,,
4.8884317,63.1787408,0,Andromeda - Arm ,,,,,,
5.5197438,63.2566111,0,Andromeda - Arm ,,,,,,
5.767338,63.6507321,0,Andromeda - Arm ,,,,,,
5.6907735,63.7024176,0,Andromeda - Arm ,,,,,,
5.4596943,63.7081459,0,Andromeda - Arm ,,,,,,
5.2291591,63.6355898,0,Andromeda - Arm ,,,,,,
4.9763223,63.6994522,0,Andromeda - Arm ,,,,,,
4.530425,63.912764,0,Andromeda - Arm ,,,,,,
4.124439,64.240481,0,Andromeda - Arm ,,,,,,
4.7181436,64.2680591,0,Andromeda - Arm ,,,,,,
4.9959598,64.3998854,0,Andromeda - Arm ,,,,,,
4.5258829,64.503159,0,Andromeda - Arm ,,,,,,
3.2898838,64.3963376,0,Andromeda - Arm ,,,,,,
3.009327,64.523114,0,Andromeda - Arm ,,,,,,
2.3044411,64.1969992,0,Andromeda - Arm ,,,,,,
2.757084,64.018911,0,Andromeda - Arm ,,,,,,
-7.1691938,69.638833,0,Andromeda - Nostril ,,,,,,
-7.186282,69.6375736,0,Andromeda - Nostril ,,,,,,
-7.0979443,69.5721631,0,Andromeda - Nostril ,,,,,,
-6.9768379,69.5574082,0,Andromeda - Nostril ,,,,,,
-6.9960734,69.5833063,0,Andromeda - Nostril ,,,,,,
-7.0675198,69.6139596,0,Andromeda - Nostril ,,,,,,
-7.1691938,69.638833,0,Andromeda - Nostril ,,,,,,
-7.3906911,69.0704655,0,Andromeda - Hair ,,,,,,
-7.390346,69.4209671,0,Andromeda - Hair ,,,,,,
-7.554001,69.9268678,0,Andromeda - Hair ,,,,,,
-7.5558471,69.636375,0,Andromeda - Hair ,,,,,,
-7.4516077,69.4895251,0,Andromeda - Hair ,,,,,,
-7.3906911,69.0704655,0,Andromeda - Hair ,,,,,,
-7.3906911,69.0704655,0,Andromeda - Hair ,,,,,,
-7.3483161,69.0027107,0,Andromeda - Hair ,,,,,,
-7.1174879,68.9473303,0,Andromeda - Hair ,,,,,,
-6.2593186,68.7371528,0,Andromeda - Hair ,,,,,,
-6.3064965,68.9706523,0,Andromeda - Hair ,,,,,,
-7.3906911,69.0704655,0,Andromeda - Hair ,,,,,,
-2.7189519,65.7940085,0,Andromeda - Hair ,,,,,,
-1.7463794,66.5627952,0,Andromeda - Hair ,,,,,,
-2.7935351,66.7254073,0,Andromeda - Hair ,,,,,,
-3.1430089,65.9449336,0,Andromeda - Hair ,,,,,,
-2.7189519,65.7940085,0,Andromeda - Hair ,,,,,,
-3.1430089,65.9449336,0,Andromeda - Hair ,,,,,,
-4.6119765,66.4455908,0,Andromeda - Hair ,,,,,,
-4.7258329,66.0452973,0,Andromeda - Hair ,,,,,,
-4.9142078,65.8910331,0,Andromeda - Hair ,,,,,,
-5.2624404,65.6999917,0,Andromeda - Hair ,,,,,,
-5.6717379,65.678134,0,Andromeda - Hair ,,,,,,
-6.2520012,65.2644964,0,Andromeda - Hair ,,,,,,
-7.0692996,65.0752215,0,Andromeda - Hair ,,,,,,
-7.5139476,64.9921427,0,Andromeda - Hair ,,,,,,
-9.5205248,64.7461582,0,Andromeda - Hair ,,,,,,
-8.6385999,64.589983,0,Andromeda - Hair ,,,,,,
-8.232119,64.6012309,0,Andromeda - Hair ,,,,,,
-7.9704518,64.5231674,0,Andromeda - Hair ,,,,,,
-6.4461114,64.878947,0,Andromeda - Hair ,,,,,,
-6.5875385,64.7962481,0,Andromeda - Hair ,,,,,,
-6.5118835,64.7801616,0,Andromeda - Hair ,,,,,,
-7.500653,64.469429,0,Andromeda - Hair ,,,,,,
-6.5524461,64.6610656,0,Andromeda - Hair ,,,,,,
-5.6123635,64.8824944,0,Andromeda - Hair ,,,,,,
-6.8610789,64.4695102,0,Andromeda - Hair ,,,,,,
-5.5394378,64.8428949,0,Andromeda - Hair ,,,,,,
-5.9582735,64.6575815,0,Andromeda - Hair ,,,,,,
-6.0408896,64.5667852,0,Andromeda - Hair ,,,,,,
-6.2313013,64.5071742,0,Andromeda - Hair ,,,,,,
-6.3651169,64.4317981,0,Andromeda - Hair ,,,,,,
-6.3645307,64.3426957,0,Andromeda - Hair ,,,,,,
-6.0957491,64.2337313,0,Andromeda - Hair ,,,,,,
-5.8961713,64.181175,0,Andromeda - Hair ,,,,,,
-5.5314135,64.2714345,0,Andromeda - Hair ,,,,,,
-5.0896463,64.3875394,0,Andromeda - Hair ,,,,,,
-4.297394,64.7934079,0,Andromeda - Hair ,,,,,,
-3.4250273,65.2777262,0,Andromeda - Hair ,,,,,,
-3.1430089,65.9449336,0,Andromeda - Hair ,,,,,,
-6.4461114,64.878947,0,Andromeda - Hair ,,,,,,
-5.9299547,64.9938303,0,Andromeda - Hair ,,,,,,
-6.418609,64.8949544,0,Andromeda - Hair ,,,,,,
-6.4461114,64.878947,0,Andromeda - Hair ,,,,,,
-7.9704518,64.5231674,0,Andromeda - Hair ,,,,,,
-5.2198273,65.3009202,0,Andromeda - Hair ,,,,,,
-4.9485421,65.4934458,0,Andromeda - Hair ,,,,,,
-4.6351709,65.5660114,0,Andromeda - Hair ,,,,,,
-4.5508131,65.7155156,0,Andromeda - Hair ,,,,,,
-4.2141236,65.940943,0,Andromeda - Hair ,,,,,,
-3.7640265,66.1212039,0,Andromeda - Hair ,,,,,,
-4.0636469,66.1179362,0,Andromeda - Hair ,,,,,,
-4.4041405,65.9670139,0,Andromeda - Hair ,,,,,,
-4.6483458,65.7534231,0,Andromeda - Hair ,,,,,,
-4.9220716,65.6250456,0,Andromeda - Hair ,,,,,,
-7.9704518,64.5231674,0,Andromeda - Hair ,,,,,,
-6.9399057,70.3804185,0,Andromeda - Hair ,,,,,,
-6.4568587,70.4254225,0,Andromeda - Hair ,,,,,,
-6.7647941,70.4172764,0,Andromeda - Hair ,,,,,,
-6.9399057,70.3804185,0,Andromeda - Hair ,,,,,,
-6.9399057,70.3804185,0,Andromeda - Hair ,,,,,,
-7.3122784,70.258828,0,Andromeda - Hair ,,,,,,
-7.390715,70.2247482,0,Andromeda - Hair ,,,,,,
-6.9399057,70.3804185,0,Andromeda - Hair ,,,,,,
-7.390715,70.2247482,0,Andromeda - Hair ,,,,,,
-7.554001,69.9268678,0,Andromeda - Hair ,,,,,,
-7.435898,70.0668568,0,Andromeda - Hair ,,,,,,
-7.390715,70.2247482,0,Andromeda - Hair ,,,,,,
-6.4568587,70.4254225,0,Andromeda - Hair ,,,,,,
-6.2858836,70.3865774,0,Andromeda - Hair ,,,,,,
-5.5660779,70.4025504,0,Andromeda - Hair ,,,,,,
-5.1298467,70.3353788,0,Andromeda - Hair ,,,,,,
-4.8410807,70.2785918,0,Andromeda - Hair ,,,,,,
-4.3208881,70.09005,0,Andromeda - Hair ,,,,,,
-4.3103528,69.9958071,0,Andromeda - Hair ,,,,,,
-4.1671643,69.7832007,0,Andromeda - Hair ,,,,,,
-3.9971198,69.9662682,0,Andromeda - Hair ,,,,,,
-3.8265242,69.9999298,0,Andromeda - Hair ,,,,,,
-3.6198432,70.0055401,0,Andromeda - Hair ,,,,,,
-3.4464998,69.9583229,0,Andromeda - Hair ,,,,,,
-3.1395441,69.7553991,0,Andromeda - Hair ,,,,,,
-3.2411685,69.5557934,0,Andromeda - Hair ,,,,,,
