X,Y,Z,Name,gx_media_links,Ammit,Anubis,The Ceremony,The Outcome,Thoth,Visit The British Museum website to learn more,s Feather,s a breakdown of the key elements and figures you mentioned
16.046273,-22.370442,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
16.043528,-22.361056,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
16.025347,-22.381479,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
16.02715,-22.388265,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
16.027128,-22.391539,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
16.024905,-22.393758,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
16.01547,-22.393154,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
16.010155,-22.390804,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
16.004008,-22.387647,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
15.997423,-22.387925,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
15.995302,-22.384711,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
15.994244,-22.383306,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
15.996372,-22.381426,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
15.988026,-22.380648,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
15.985304,-22.377758,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
15.983153,-22.370243,0,Papyrus - Kneeling Woman,https://lh3.googleusercontent.com/umsh/AN6v0v5DKX_r7Tai8giVjenFFjbUX6Jen70fUA-QLNjW_cOcGakRq_F7F7d1f4TiSCWKGc8TpjU0nQemPJbIuGRPHjtSNweLWvFGWgoRM0nCK-rb1DDht8pyzJEvMo0KuIe2BSzoOaWxwBa5FAk6Q8HExBHpEQt_hLuWvm_3HSRB49-at5Dbql9jty-I1e6jPZohfq47TvdSlcsaRdSkZhuHrB8Gff7AXqqkq6U4HymdHP2xChnTkcWJTnANlVg_x-IGxhpeKzVi53qHQapfwNf5lBa4NOz24-GvUd5g6Oh5FUBrbdqQagCyeDc6kQ8v2bKbvI03bjUoZHEo86X9iR-wp16LCaRyHy8sbBGeyfLBvN9txm6ZWWIRdYU8KkVdyEElUvGaGUozLKTOx4BOnBrkZ5XDKVk7oOyzqgu2UK3QyyLS8-fbuRGlp9I93fQ84Y9986gBCdXKG7CrPbo_r0LTAdrskS5gZwGXM4mWzW-YHrgvo1ApLHsRklduRkzrUf9DfMzMmau3TdmadWtCWfUFJEbN4YpQUonYg4yZLwDpg3jO0UQJLFB5DVhM9CqOHfUHjAQQsQLeiZTiVtND5ZYhmA49C6AY6K_t1tk-dP4K8ZUON121QB7WnvW64L2FYpKbtEjnfTlt3UPE9OrPaIYj-YI7zB36DkfVQoTw3v1G20hdSA7OlWCHjK1xrPL1gUkwSXrFE0VtB7wmvVsai3iVf-7rpTf228Ypqt9X0VWGk_2CHoPIvncln_2LRAMatBsBmgE9BzeqE43l9gHJZoEu0K8lUAE5XrRfNy8mtfYMfXlHxMA7QxOCCR-4lMTBfQ,,,,,,,,
