X,Y,Z,Name,description,gx_media_links,Interactive exploration,Key features of this video,Visual evidence
31.370145,59.999115,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3710462,59.9982352,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3728057,59.9973553,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3733207,59.9965613,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3648412,59.9986709,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3644979,59.9974692,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3650129,59.996804,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3656137,59.9955164,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3662145,59.9948296,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3661716,59.9942931,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3671586,59.9938853,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3669011,59.9948511,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3656995,59.9968469,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3655708,59.997877,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3663003,59.9987568,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3648412,59.9986709,0,She Will Give You a Crown of Glory - Garland,,,,,
31.3762667,60.0019539,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3746359,60.0018681,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3739922,60.001911,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3739922,60.0011386,0,She Will Give You a Garland - Crown of Glory,,,,,
31.374078,60.0007523,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3751938,60.0007094,0,She Will Give You a Garland - Crown of Glory,,,,,
31.376095,60.0007953,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3765242,60.00116,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3770821,60.0016535,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3762667,60.0019539,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3939477,59.9964344,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3936474,59.9975932,0,She Will Give You a Garland - Crown of Glory,,,,,
31.393304,59.9981941,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3921453,59.9984945,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3914587,59.9979151,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3907721,59.9972498,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3895091,59.9960052,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3906433,59.9958335,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3925959,59.9957477,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3939477,59.9964344,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3921576,60.000254,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3924151,59.999782,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3928872,59.9991382,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3933163,59.9995674,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3936597,60.0001038,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3930588,60.0005115,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3922005,60.0005115,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3921576,60.000254,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3793382,59.9991811,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3776645,59.9985803,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3771066,59.9978292,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3774499,59.9972927,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3783511,59.996885,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3795957,59.9964987,0,She Will Give You a Garland - Crown of Glory,,,,,
31.380454,59.9964987,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3811406,59.996885,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3815269,59.9975932,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3812265,59.9984301,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3812265,59.9991167,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3810548,59.9993528,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3798532,59.9997176,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3793382,59.9991811,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3767633,60.0019706,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3765487,60.0010051,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3751325,60.0005545,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3760766,59.9995889,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3771924,59.9982799,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3792094,59.9993528,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3806257,59.9990309,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3813123,59.9974215,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3815269,59.9968207,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3831147,59.9963271,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3874921,59.9961769,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3895091,59.9960052,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3903674,59.9965846,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3909008,59.997679,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3919124,59.9985589,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3929424,59.998473,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3929853,59.9989666,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3919553,60.000018,0,She Will Give You a Garland - Crown of Glory,,,,,
31.391802,59.9989666,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3918051,60.0002326,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3884496,60.000643,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3866821,59.9988648,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3857648,59.9989346,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3836795,59.9989949,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3810363,59.9995703,0,She Will Give You a Garland - Crown of Glory,,,,,
31.378114,60.0007356,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3779382,60.0023731,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3774499,60.0020994,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3767633,60.0019706,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3828681,59.9985213,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3795957,59.9996961,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3827714,59.9983872,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3876638,59.9977863,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3907108,59.997958,0,She Will Give You a Garland - Crown of Glory,,,,,
31.385368,59.998119,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3828681,59.9985213,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3770821,60.0016535,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3767103,60.0014197,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3786844,59.9996602,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3806257,59.9990309,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3847784,59.9978576,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3907865,59.9975358,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3913873,59.9980937,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3875679,59.9982224,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3837913,59.9985014,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3795957,59.9996961,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3770821,60.0016535,0,She Will Give You a Garland - Crown of Glory,,,,,
31.3788838,60.0028542,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3782401,60.0026289,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3785405,60.0009017,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3816304,59.9996572,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3838693,59.9991564,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3867602,59.9990414,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3884496,60.000643,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3884968,60.0012235,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3873596,60.0011162,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3856644,60.000773,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3849992,60.0015025,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3836474,60.000966,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3831968,60.0020604,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3818449,60.0013952,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3819737,60.0024573,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3802142,60.0023178,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3799996,60.0027255,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3791413,60.0035408,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3788838,60.0028542,0,"She Will Give You a Garland - Crown of Glory
",,,,,
31.3497297,59.985175,0,"She Will Give You a Garland - Dress
",,,,,
31.3491331,59.982944,0,"She Will Give You a Garland - Dress
",,,,,
31.3539354,59.9833717,0,"She Will Give You a Garland - Dress
",,,,,
31.3598577,59.9833287,0,"She Will Give You a Garland - Dress
",,,,,
31.3670717,59.9838457,0,"She Will Give You a Garland - Dress
",,,,,
31.3656942,59.9859048,0,"She Will Give You a Garland - Dress
",,,,,
31.3628618,59.9850462,0,"She Will Give You a Garland - Dress
",,,,,
31.3581411,59.9846597,0,"She Will Give You a Garland - Dress
",,,,,
31.3497297,59.985175,0,"She Will Give You a Garland - Dress
",,,,,
31.3562134,59.9951505,0,"She Will Give You a Garland - Dress
",,,,,
31.3533996,59.9948376,0,"She Will Give You a Garland - Dress
",,,,,
31.3515972,59.9951381,0,"She Will Give You a Garland - Dress
",,,,,
31.3506351,59.9940736,0,"She Will Give You a Garland - Dress
",,,,,
31.3530563,59.9937646,0,"She Will Give You a Garland - Dress
",,,,,
31.3551162,59.9937646,0,"She Will Give You a Garland - Dress
",,,,,
31.3568328,59.9942797,0,"She Will Give You a Garland - Dress
",,,,,
31.3562134,59.9951505,0,"She Will Give You a Garland - Dress
",,,,,
31.3497297,59.985175,0,She Will Give You a Garland - Dress,,,,,
31.3534725,59.9851239,0,She Will Give You a Garland - Dress,,,,,
31.3570774,59.9847804,0,She Will Give You a Garland - Dress,,,,,
31.3628618,59.9850462,0,She Will Give You a Garland - Dress,,,,,
31.3649738,59.9858109,0,She Will Give You a Garland - Dress,,,,,
31.3619556,59.9886588,0,She Will Give You a Garland - Dress,,,,,
31.3618839,59.9858109,0,She Will Give You a Garland - Dress,,,,,
31.359309,59.9894171,0,She Will Give You a Garland - Dress,,,,,
31.3571632,59.9853386,0,She Will Give You a Garland - Dress,,,,,
31.3559616,59.9901469,0,She Will Give You a Garland - Dress,,,,,
31.3533867,59.985725,0,She Will Give You a Garland - Dress,,,,,
31.3526142,59.9905332,0,She Will Give You a Garland - Dress,,,,,
31.3502109,59.9855103,0,She Will Give You a Garland - Dress,,,,,
31.3497297,59.985175,0,She Will Give You a Garland - Dress,,,,,
38.7332245,67.5741966,0,Lynx - Body,,,,,
38.7301308,67.5742044,0,Lynx - Body,,,,,
38.7306118,67.574077,0,Lynx - Body,,,,,
38.7332245,67.5741966,0,Lynx - Body,,,,,
35.3451274,68.4045892,0,Lynx - Body,,,,,
35.1321069,67.7557597,0,Lynx - Body,,,,,
35.113583,67.5296645,0,Lynx - Body,,,,,
35.5828404,67.5515761,0,Lynx - Body,,,,,
38.7301308,67.5742044,0,Lynx - Body,,,,,
35.3451274,68.4045892,0,Lynx - Body,,,,,
38.7306118,67.574077,0,Lynx - Body,,,,,
37.7886162,67.5281254,0,Lynx - Body,,,,,
35.7076763,67.4763432,0,Lynx - Body,,,,,
32.3678325,67.3920244,0,Lynx - Body,,,,,
33.6422466,66.5322452,0,Lynx - Body,,,,,
34.82877,66.0195256,0,Lynx - Body,,,,,
35.1363872,65.768249,0,Lynx - Body,,,,,
34.82877,65.3683828,0,Lynx - Body,,,,,
35.0484966,65.0180727,0,Lynx - Body,,,,,
35.1363872,64.6819041,0,Lynx - Body,,,,,
35.1363872,64.3985405,0,Lynx - Body,,,,,
35.5758403,64.0546011,0,Lynx - Body,,,,,
35.8395122,63.8229239,0,Lynx - Body,,,,,
36.4547466,63.7647048,0,Lynx - Body,,,,,
37.0699809,63.8616699,0,Lynx - Body,,,,,
37.64127,63.9583017,0,Lynx - Body,,,,,
38.0807231,64.2079911,0,Lynx - Body,,,,,
39.1793559,64.4743921,0,Lynx - Body,,,,,
39.6188091,64.8318311,0,Lynx - Body,,,,,
40.0143169,65.4049885,0,Lynx - Body,,,,,
40.3219341,65.8762406,0,Lynx - Body,,,,,
41.5963481,66.1442428,0,Lynx - Body,,,,,
43.2223247,65.7502063,0,Lynx - Body,,,,,
43.2223247,65.0180727,0,Lynx - Body,,,,,
43.0465434,64.4364925,0,Lynx - Body,,,,,
43.0904888,63.939002,0,Lynx - Body,,,,,
42.4313091,63.2155011,0,Lynx - Body,,,,,
41.7281841,62.776534,0,Lynx - Body,,,,,
41.2887309,62.2900898,0,Lynx - Body,,,,,
41.0690044,61.7956534,0,Lynx - Body,,,,,
42.2115825,61.3563916,0,Lynx - Body,,,,,
43.3541606,62.0438765,0,Lynx - Body,,,,,
43.8375591,62.8969074,0,Lynx - Body,,,,,
44.4967388,63.7258253,0,Lynx - Body,,,,,
44.5846294,64.4743921,0,Lynx - Body,,,,,
44.7604106,64.7006905,0,Lynx - Body,,,,,
47.3531841,64.9437313,0,Lynx - Body,,,,,
49.6383403,65.6598032,0,Lynx - Body,,,,,
52.7145122,66.3918468,0,Lynx - Body,,,,,
54.3404888,66.8279798,0,Lynx - Body,,,,,
56.1422466,66.7413663,0,Lynx - Body,,,,,
56.5377544,66.8539043,0,Lynx - Body,,,,,
56.6476177,66.6283117,0,Lynx - Body,,,,,
58.5152934,65.9658878,0,Lynx - Body,,,,,
58.2516216,65.1661366,0,Lynx - Body,,,,,
58.3834575,64.2652942,0,Lynx - Body,,,,,
58.4913679,63.5253484,0,Lynx - Body,,,,,
59.7018169,63.7452717,0,Lynx - Body,,,,,
59.7897075,65.2398601,0,Lynx - Body,,,,,
60.6246684,65.9837796,0,Lynx - Body,,,,,
61.4156841,66.8279798,0,Lynx - Body,,,,,
62.1627544,67.7774282,0,Lynx - Body,,,,,
62.1627544,68.6579048,0,Lynx - Body,,,,,
61.2769256,69.543282,0,Lynx - Body,,,,,
60.5367778,70.0068347,0,Lynx - Body,,,,,
59.5260356,70.4674475,0,Lynx - Body,,,,,
57.5484966,70.7591879,0,Lynx - Body,,,,,
56.9332622,70.5114781,0,Lynx - Body,,,,,
55.3072856,70.5992532,0,Lynx - Body,,,,,
53.4500179,70.7608197,0,Lynx - Body,,,,,
53.1396328,70.9335046,0,Lynx - Body,,,,,
51.8795512,70.3199875,0,Lynx - Body,,,,,
50.1217387,69.7498349,0,Lynx - Body,,,,,
49.4625591,69.6124977,0,Lynx - Body,,,,,
48.4182248,69.2579993,0,Lynx - Body,,,,,
46.4303325,68.8172674,0,Lynx - Body,,,,,
43.3981059,68.6419059,0,Lynx - Body,,,,,
42.6070903,68.3032757,0,Lynx - Body,,,,,
41.2887309,67.727514,0,Lynx - Body,,,,,
39.5309184,67.3582133,0,Lynx - Body,,,,,
38.7306118,67.574077,0,Lynx - Body,,,,,
45.5074809,64.775706,0,Lynx - Leg ,,,,,
46.4742778,64.169723,0,Lynx - Leg ,,,,,
47.5289653,63.7841245,0,Lynx - Leg ,,,,,
47.8365825,63.0765451,0,Lynx - Leg ,,,,,
48.3199809,62.7161623,0,Lynx - Leg ,,,,,
48.1002544,62.3309308,0,Lynx - Leg ,,,,,
49.1549419,62.5545665,0,Lynx - Leg ,,,,,
49.8580669,62.9968425,0,Lynx - Leg ,,,,,
49.2428325,63.5502043,0,Lynx - Leg ,,,,,
48.0563091,64.2843689,0,Lynx - Leg ,,,,,
47.8805278,64.8878395,0,Lynx - Leg ,,,,,
48.1002544,65.1476737,0,Lynx - Leg ,,,,,
46.9137309,64.9251136,0,Lynx - Leg ,,,,,
45.5074809,64.775706,0,Lynx - Leg ,,,,,
60.6246684,65.9837796,0,Lynx - Leg ,,,,,
63.0856059,65.7502063,0,Lynx - Leg ,,,,,
64.8434184,64.8878395,0,Lynx - Leg ,,,,,
65.5904888,64.4743921,0,Lynx - Leg ,,,,,
66.1566314,64.2617168,0,Lynx - Leg ,,,,,
65.9715966,63.8767721,0,Lynx - Leg ,,,,,
67.1688956,63.8140606,0,Lynx - Leg ,,,,,
67.9703108,63.8638987,0,Lynx - Leg ,,,,,
67.9158421,64.3019614,0,Lynx - Leg ,,,,,
67.5473362,64.701594,0,Lynx - Leg ,,,,,
66.8209575,64.7944273,0,Lynx - Leg ,,,,,
65.9420513,65.6235535,0,Lynx - Leg ,,,,,
64.4479106,66.4796883,0,Lynx - Leg ,,,,,
63.2613872,67.1201906,0,Lynx - Leg ,,,,,
62.2066997,68.3681684,0,Lynx - Leg ,,,,,
61.6354106,67.000293,0,Lynx - Leg ,,,,,
60.6246684,65.9837796,0,Lynx - Leg ,,,,,
60.4229403,75.9519136,0,Lynx - Tail,,,,,
60.0713778,75.8448447,0,Lynx - Tail,,,,,
60.4043716,75.8802948,0,Lynx - Tail,,,,,
60.4229403,75.9519136,0,Lynx - Tail,,,,,
60.7305575,75.7910108,0,Lynx - Tail,,,,,
62.6202059,76.1004779,0,Lynx - Tail,,,,,
60.4043716,75.8802948,0,Lynx - Tail,,,,,
60.3350496,75.6064718,0,Lynx - Tail,,,,,
60.7305575,75.7910108,0,Lynx - Tail,,,,,
56.4886217,74.7260608,0,Lynx - Tail,,,,,
56.2170091,74.663022,0,Lynx - Tail,,,,,
56.2447384,74.5867076,0,Lynx - Tail,,,,,
56.028409,74.4607797,0,Lynx - Tail,,,,,
54.7539949,73.7015761,0,Lynx - Tail,,,,,
53.7871981,73.0990282,0,Lynx - Tail,,,,,
53.1719637,72.514533,0,Lynx - Tail,,,,,
52.4248934,71.6632463,0,Lynx - Tail,,,,,
53.4500179,70.7608197,0,Lynx - Tail,,,,,
57.3028231,70.6121746,0,Lynx - Tail,,,,,
55.8965731,71.0736269,0,Lynx - Tail,,,,,
54.8418856,71.6355757,0,Lynx - Tail,,,,,
54.7100496,72.1005366,0,Lynx - Tail,,,,,
54.8858309,72.5013242,0,Lynx - Tail,,,,,
55.325284,73.0350323,0,Lynx - Tail,,,,,
56.5557528,73.6768923,0,Lynx - Tail,,,,,
56.4423057,74.0206772,0,Lynx - Tail,,,,,
67.8496981,76.7702987,0,Lynx - Tail,,,,,
60.6385337,75.342492,0,Lynx - Tail,,,,,
59.9834871,75.5078269,0,Lynx - Tail,,,,,
60.3350496,75.6064718,0,Lynx - Tail,,,,,
56.9073153,74.959048,0,Lynx - Tail,,,,,
56.4886217,74.7260608,0,Lynx - Tail,,,,,
56.3876804,74.1812081,0,Lynx - Tail,,,,,
56.2481356,73.9585729,0,Lynx - Tail,,,,,
56.4423057,74.0206772,0,Lynx - Tail,,,,,
56.3876804,74.1812081,0,Lynx - Tail,,,,,
56.9073153,74.959048,0,Lynx - Tail,,,,,
56.7939863,74.7959443,0,Lynx - Tail,,,,,
57.7747088,75.0135036,0,Lynx - Tail,,,,,
59.9834871,75.5078269,0,Lynx - Tail,,,,,
56.9073153,74.959048,0,Lynx - Tail,,,,,
56.4886217,74.7260608,0,Lynx - Tail,,,,,
56.2447384,74.5867076,0,Lynx - Tail,,,,,
56.3876804,74.1812081,0,Lynx - Tail,,,,,
56.7939863,74.7959443,0,Lynx - Tail,,,,,
56.4886217,74.7260608,0,Lynx - Tail,,,,,
62.3014352,68.1130815,0,Lynx - Leg,,,,,
61.9788231,67.5397136,0,Lynx - Leg,,,,,
61.2097801,66.5981254,0,Lynx - Leg,,,,,
60.6246684,65.9837796,0,Lynx - Leg,,,,,
61.6931785,66.6765446,0,Lynx - Leg,,,,,
62.0007957,67.2695616,0,Lynx - Leg,,,,,
62.3014352,68.1130815,0,Lynx - Leg,,,,,
25.6542142,64.8317209,0,Auriga - Eye,,,,,
25.5608304,64.8258799,0,Auriga - Eye,,,,,
25.5223783,64.8083495,0,Auriga - Eye,,,,,
25.5086454,64.7896378,0,Auriga - Eye,,,,,
25.5470975,64.7709131,0,Auriga - Eye,,,,,
25.5972859,64.7556763,0,Auriga - Eye,,,,,
25.7036527,64.7545184,0,Auriga - Eye,,,,,
25.7558378,64.7884679,0,Auriga - Eye,,,,,
25.7009061,64.8270482,0,Auriga - Eye,,,,,
