X,Y,Z,Name,gx_media_links
-108.6971313,43.4999646,0,Birds Haves Nests - Branch,
-108.6734421,43.4713185,0,Birds Haves Nests - Branch,
-108.6562759,43.4463978,0,Birds Haves Nests - Branch,
-108.6500961,43.433435,0,Birds Haves Nests - Branch,
-108.6495819,43.4089962,0,Birds Haves Nests - Branch,
-108.654216,43.4070021,0,Birds Haves Nests - Branch,
-108.6779011,43.4230887,0,Birds Haves Nests - Branch,
-108.6988479,43.4294458,0,Birds Haves Nests - Branch,
-108.7115494,43.4295717,0,Birds Haves Nests - Branch,
-108.7242524,43.4361786,0,Birds Haves Nests - Branch,
-108.7323209,43.4406651,0,Birds Haves Nests - Branch,
-108.7311203,43.4463978,0,Birds Haves Nests - Branch,
-108.7373005,43.4516319,0,Birds Haves Nests - Branch,
-108.7304336,43.4573642,0,Birds Haves Nests - Branch,
-108.7245971,43.4630958,0,Birds Haves Nests - Branch,
-108.7225372,43.4685777,0,Birds Haves Nests - Branch,
-108.7228805,43.475554,0,Birds Haves Nests - Branch,
-108.7304336,43.4907495,0,Birds Haves Nests - Branch,
-108.7304336,43.4957308,0,Birds Haves Nests - Branch,
-108.7424499,43.5300906,0,Birds Haves Nests - Branch,
-108.7321502,43.5410418,0,Birds Haves Nests - Branch,
-108.7201339,43.5475121,0,Birds Haves Nests - Branch,
-108.7359268,43.5497516,0,Birds Haves Nests - Branch,
-108.7493164,43.5385531,0,Birds Haves Nests - Branch,
-108.7549816,43.5328279,0,Birds Haves Nests - Branch,
-108.7537796,43.5191375,0,Birds Haves Nests - Branch,
-108.7458827,43.5029522,0,Birds Haves Nests - Branch,
-108.7448532,43.4942365,0,Birds Haves Nests - Branch,
-108.7386732,43.4772972,0,Birds Haves Nests - Branch,
-108.7421066,43.4758031,0,Birds Haves Nests - Branch,
-108.737472,43.4699475,0,Birds Haves Nests - Branch,
-108.7458832,43.4586102,0,Birds Haves Nests - Branch,
-108.7517196,43.4603547,0,Birds Haves Nests - Branch,
-108.7826187,43.4748066,0,Birds Haves Nests - Branch,
-108.7869081,43.4875108,0,Birds Haves Nests - Branch,
-108.8196975,43.5019569,0,Birds Haves Nests - Branch,
-108.8210708,43.5091783,0,Birds Haves Nests - Branch,
-108.8447601,43.5353177,0,Birds Haves Nests - Branch,
-108.8499099,43.5552257,0,Birds Haves Nests - Branch,
-108.8430435,43.5600769,0,Birds Haves Nests - Branch,
-108.8492233,43.5694062,0,Birds Haves Nests - Branch,
-108.8416702,43.5818424,0,Birds Haves Nests - Branch,
-108.8421461,43.5852826,0,Birds Haves Nests - Branch,
-107.7222016,43.4527958,0,Birds Haves Nests - Eye,
-107.7231028,43.4522428,0,Birds Haves Nests - Eye,
-107.7226629,43.4512848,0,Birds Haves Nests - Eye,
-107.7214828,43.4511602,0,Birds Haves Nests - Eye,
-107.7205021,43.4517952,0,Birds Haves Nests - Eye,
-107.7210536,43.4527179,0,Birds Haves Nests - Eye,
-107.7222016,43.4527958,0,Birds Haves Nests - Eye,
-107.7265564,43.4496192,0,Birds Haves Nests - Beak,
-107.7285305,43.449993,0,Birds Haves Nests - Beak,
-107.7296463,43.4489337,0,Birds Haves Nests - Beak,
-107.7307621,43.4466281,0,Birds Haves Nests - Beak,
-107.7284103,43.4464482,0,Birds Haves Nests - Beak,
-107.7260932,43.4449835,0,Birds Haves Nests - Beak,
-107.7229183,43.4421809,0,Birds Haves Nests - Beak,
-107.7205481,43.4392744,0,Birds Haves Nests - Beak,
-107.7200331,43.4379033,0,Birds Haves Nests - Beak,
-107.719604,43.4362204,0,Birds Haves Nests - Beak,
-107.7187997,43.4347008,0,Birds Haves Nests - Beak,
-107.7167401,43.4378792,0,Birds Haves Nests - Beak,
-107.7161707,43.4433876,0,Birds Haves Nests - Beak,
-107.7167401,43.4505294,0,Birds Haves Nests - Beak,
-107.720119,43.448186,0,Birds Haves Nests - Beak,
-107.7228655,43.4498684,0,Birds Haves Nests - Beak,
-107.7265564,43.4496192,0,Birds Haves Nests - Beak,
-107.7976689,43.4520249,0,Birds Haves Nests - Leg,
-107.7899019,43.4361975,0,Birds Haves Nests - Leg,
-107.7923206,43.4372301,0,Birds Haves Nests - Leg,
-107.7900032,43.4324309,0,Birds Haves Nests - Leg,
-107.7851108,43.4304364,0,Birds Haves Nests - Leg,
-107.7889732,43.431496,0,Birds Haves Nests - Leg,
-107.7892307,43.4304987,0,Birds Haves Nests - Leg,
-107.7838234,43.4288157,0,Birds Haves Nests - Leg,
-107.7817634,43.4296884,0,Birds Haves Nests - Leg,
-107.7830894,43.4340049,0,Birds Haves Nests - Leg,
-107.7855694,43.4358239,0,Birds Haves Nests - Leg,
-107.7930364,43.4517755,0,Birds Haves Nests - Leg,
-107.7976689,43.4520249,0,Birds Haves Nests - Leg,
-107.7867696,43.4524544,0,Birds Haves Nests - Leg,
-107.774066,43.435096,0,Birds Haves Nests - Leg,
-107.7750059,43.4339832,0,Birds Haves Nests - Leg,
-107.7688261,43.431864,0,Birds Haves Nests - Leg,
-107.7721735,43.4308044,0,Birds Haves Nests - Leg,
-107.772431,43.4286851,0,Birds Haves Nests - Leg,
-107.7692553,43.4286228,0,Birds Haves Nests - Leg,
-107.7657362,43.4305551,0,Birds Haves Nests - Leg,
-107.763333,43.4326743,0,Birds Haves Nests - Leg,
-107.7683111,43.4369125,0,Birds Haves Nests - Leg,
-107.770291,43.4361841,0,Birds Haves Nests - Leg,
-107.7799009,43.4529949,0,Birds Haves Nests - Leg,
-107.7835032,43.45137,0,Birds Haves Nests - Leg,
-107.7867696,43.4524544,0,Birds Haves Nests - Leg,
-107.9876113,43.7830974,0,Birds Haves Nests - Leg,
-107.9812602,43.7782642,0,Birds Haves Nests - Leg,
-107.9737936,43.7773969,0,Birds Haves Nests - Leg,
-107.9646102,43.7799992,0,Birds Haves Nests - Leg,
-107.9519079,43.783841,0,Birds Haves Nests - Leg,
-107.9675282,43.7814864,0,Birds Haves Nests - Leg,
-107.9737079,43.7806191,0,Birds Haves Nests - Leg,
-107.9785141,43.7804952,0,Birds Haves Nests - Leg,
-107.9816038,43.7817343,0,Birds Haves Nests - Leg,
-107.9826334,43.7842128,0,Birds Haves Nests - Leg,
-107.9784063,43.7827313,0,Birds Haves Nests - Leg,
-107.9753706,43.7817377,0,Birds Haves Nests - Leg,
-107.9537955,43.7847086,0,Birds Haves Nests - Leg,
-107.9536244,43.7861956,0,Birds Haves Nests - Leg,
-107.9606624,43.7852668,0,Birds Haves Nests - Leg,
-107.9735364,43.7834699,0,Birds Haves Nests - Leg,
-107.9771839,43.7855767,0,Birds Haves Nests - Leg,
-107.9758534,43.7860724,0,Birds Haves Nests - Leg,
-107.9876113,43.7830974,0,Birds Haves Nests - Leg,
-108.274903,45.0757777,0,Birds Haves Nests - Leg,
-108.278912,45.079328,0,Birds Haves Nests - Leg,
-108.2998092,45.0678128,0,Birds Haves Nests - Leg,
-108.274903,45.0757777,0,Birds Haves Nests - Leg,
-108.274903,45.0757777,0,Birds Haves Nests - Leg,
-108.2730906,45.0741725,0,Birds Haves Nests - Leg,
-108.2693757,45.0775443,0,Birds Haves Nests - Leg,
-108.274903,45.0757777,0,Birds Haves Nests - Leg,
-108.2730906,45.0741725,0,Birds Haves Nests - Leg,
-108.2982089,45.0513604,0,Birds Haves Nests - Leg,
-108.2968359,45.0445701,0,Birds Haves Nests - Leg,
-108.2824194,45.0605746,0,Birds Haves Nests - Leg,
-108.2693757,45.0552402,0,Birds Haves Nests - Leg,
-108.2728082,45.0431148,0,Birds Haves Nests - Leg,
-108.2563321,45.0571801,0,Birds Haves Nests - Leg,
-108.2357369,45.1332663,0,Birds Haves Nests - Leg,
-108.2319596,45.1579593,0,Birds Haves Nests - Leg,
-108.2501536,45.1574762,0,Birds Haves Nests - Leg,
-108.2785494,45.1525237,0,Birds Haves Nests - Leg,
-108.2650374,45.1440995,0,Birds Haves Nests - Leg,
-108.2570186,45.117282,0,Birds Haves Nests - Leg,
-108.2676665,45.0693677,0,Birds Haves Nests - Leg,
-108.2730906,45.0741725,0,Birds Haves Nests - Leg,
-108.1883839,45.1552083,0,Birds Haves Nests - Leg,
-108.2120735,45.1573876,0,Birds Haves Nests - Leg,
-108.2002568,45.0983012,0,Birds Haves Nests - Leg,
-108.2133101,45.0571001,0,Birds Haves Nests - Leg,
-108.2268345,45.0466737,0,Birds Haves Nests - Leg,
-108.2350745,45.0377003,0,Birds Haves Nests - Leg,
-108.2100142,45.0518917,0,Birds Haves Nests - Leg,
-108.2151672,45.0321207,0,Birds Haves Nests - Leg,
-108.2041809,45.038914,0,Birds Haves Nests - Leg,
-108.177459,45.0413232,0,Birds Haves Nests - Leg,
-108.1997208,45.048128,0,Birds Haves Nests - Leg,
-108.1877044,45.069468,0,Birds Haves Nests - Leg,
-108.1726021,45.1436015,0,Birds Haves Nests - Leg,
-108.162984,45.1615046,0,Birds Haves Nests - Leg,
-108.1883839,45.1552083,0,Birds Haves Nests - Leg,
-106.5731655,43.5438382,0,Birds Have Nests - Eye,
-106.6061245,43.5376164,0,Birds Have Nests - Eye,
-106.6165798,43.519777,0,Birds Have Nests - Eye,
-106.5992581,43.4942953,0,Birds Have Nests - Eye,
-106.5796886,43.4975331,0,Birds Have Nests - Eye,
-106.5570293,43.5015176,0,Birds Have Nests - Eye,
-106.5553127,43.5097352,0,Birds Have Nests - Eye,
-106.5522228,43.5249221,0,Birds Have Nests - Eye,
-106.5731655,43.5438382,0,Birds Have Nests - Eye,
-107.7842915,44.9215178,0,Birds Have Nests - Leaf ,
-107.7348353,44.8046725,0,Birds Have Nests - Leaf ,
-107.5754706,44.6817414,0,Birds Have Nests - Leaf ,
-107.3859004,44.6250501,0,Birds Have Nests - Leaf ,
-107.2869898,44.5506953,0,Birds Have Nests - Leaf ,
-107.2320249,44.4242759,0,Birds Have Nests - Leaf ,
-107.1496145,44.3250951,0,Birds Have Nests - Leaf ,
-107.0410715,44.2090151,0,Birds Have Nests - Leaf ,
-107.0314494,44.188316,0,Birds Have Nests - Leaf ,
-107.0245827,44.2139467,0,Birds Have Nests - Leaf ,
-107.0780953,44.2690678,0,Birds Have Nests - Leaf ,
-107.1331295,44.3427822,0,Birds Have Nests - Leaf ,
-107.2182809,44.4272234,0,Birds Have Nests - Leaf ,
-107.275998,44.5604942,0,Birds Have Nests - Leaf ,
-107.3652462,44.6230868,0,Birds Have Nests - Leaf ,
-107.3666678,44.6426465,0,Birds Have Nests - Leaf ,
-107.4577272,44.7958375,0,Birds Have Nests - Leaf ,
-107.5555171,44.8411626,0,Birds Have Nests - Leaf ,
-107.4830179,44.7910192,0,Birds Have Nests - Leaf ,
-107.3939769,44.6543662,0,Birds Have Nests - Leaf ,
-107.4066508,44.6524348,0,Birds Have Nests - Leaf ,
-107.5170187,44.6798082,0,Birds Have Nests - Leaf ,
-107.5493651,44.7051788,0,Birds Have Nests - Leaf ,
-107.5802168,44.7022593,0,Birds Have Nests - Leaf ,
-107.7142249,44.807603,0,Birds Have Nests - Leaf ,
-107.7842915,44.9215178,0,Birds Have Nests - Leaf ,
-108.8815925,43.5700668,0,Birds Have Nests - Nest ,
-108.844698,43.5279054,0,Birds Have Nests - Nest ,
-108.8380471,43.4837486,0,Birds Have Nests - Nest ,
-108.7977847,43.5152912,0,Birds Have Nests - Nest ,
-108.814728,43.4687871,0,Birds Have Nests - Nest ,
-108.7492917,43.4711046,0,Birds Have Nests - Nest ,
-108.7764389,43.4020135,0,Birds Have Nests - Nest ,
-108.6800059,43.4621945,0,Birds Have Nests - Nest ,
-108.7128153,43.4114965,0,Birds Have Nests - Nest ,
-108.6344001,43.4306066,0,Birds Have Nests - Nest ,
-108.714051,43.3807214,0,Birds Have Nests - Nest ,
-108.7353329,43.3627533,0,Birds Have Nests - Nest ,
-108.6646125,43.3767287,0,Birds Have Nests - Nest ,
-108.6397964,43.3519798,0,Birds Have Nests - Nest ,
-108.593758,43.4353113,0,Birds Have Nests - Nest ,
-108.5703732,43.3385034,0,Birds Have Nests - Nest ,
-108.5209078,43.4153525,0,Birds Have Nests - Nest ,
-108.4792182,43.321804,0,Birds Have Nests - Nest ,
-108.4400571,43.4016927,0,Birds Have Nests - Nest ,
-108.3803413,43.2978212,0,Birds Have Nests - Nest ,
-108.3707331,43.3919559,0,Birds Have Nests - Nest ,
-108.3020637,43.3472753,0,Birds Have Nests - Nest ,
-108.2873209,43.2893919,0,Birds Have Nests - Nest ,
-108.2212796,43.3734598,0,Birds Have Nests - Nest ,
-108.1530878,43.3353161,0,Birds Have Nests - Nest ,
-108.1571815,43.3857118,0,Birds Have Nests - Nest ,
-108.1068035,43.4266141,0,Birds Have Nests - Nest ,
-108.2021525,43.4181461,0,Birds Have Nests - Nest ,
-108.259092,43.4604894,0,Birds Have Nests - Nest ,
-108.2448694,43.4124117,0,Birds Have Nests - Nest ,
-108.3123851,43.4560513,0,Birds Have Nests - Nest ,
-108.3416468,43.428632,0,Birds Have Nests - Nest ,
-108.4084861,43.4714594,0,Birds Have Nests - Nest ,
-108.4556062,43.4444042,0,Birds Have Nests - Nest ,
-108.5073707,43.4789561,0,Birds Have Nests - Nest ,
-108.5632619,43.4717214,0,Birds Have Nests - Nest ,
-108.5815284,43.5108355,0,Birds Have Nests - Nest ,
-108.636068,43.4742771,0,Birds Have Nests - Nest ,
-108.685115,43.5114193,0,Birds Have Nests - Nest ,
-108.7118942,43.5415396,0,Birds Have Nests - Nest ,
-108.7630776,43.5075467,0,Birds Have Nests - Nest ,
-108.7824789,43.5602217,0,Birds Have Nests - Nest ,
-108.8299717,43.5482363,0,Birds Have Nests - Nest ,
-108.8815925,43.5700668,0,Birds Have Nests - Nest ,
-108.7824789,43.5602217,0,Birds Have Nests - Nest ,
-108.9115081,43.5487221,0,Birds Have Nests - Nest ,
-108.892282,43.5288119,0,Birds Have Nests - Nest ,
-108.7321502,43.5410418,0,Birds Have Nests - Nest ,
-108.8442168,43.4730283,0,Birds Have Nests - Nest ,
-108.814728,43.4687871,0,Birds Have Nests - Nest ,
-108.6864883,43.5370598,0,Birds Have Nests - Nest ,
-108.7714324,43.381272,0,Birds Have Nests - Nest ,
-108.7219939,43.3613066,0,Birds Have Nests - Nest ,
-108.6711822,43.5178585,0,Birds Have Nests - Nest ,
-108.6281234,43.5007117,0,Birds Have Nests - Nest ,
-108.6464629,43.3343429,0,Birds Have Nests - Nest ,
-108.6162505,43.3283493,0,Birds Have Nests - Nest ,
-108.5915313,43.4949494,0,Birds Have Nests - Nest ,
-108.5695586,43.3263513,0,Birds Have Nests - Nest ,
-108.5173736,43.321356,0,Birds Have Nests - Nest ,
-108.5448394,43.4600712,0,Birds Have Nests - Nest ,
-108.4427598,43.2975974,0,Birds Have Nests - Nest ,
-108.4308562,43.3193578,0,Birds Have Nests - Nest ,
-108.5022674,43.4501023,0,Birds Have Nests - Nest ,
-108.3663116,43.4201857,0,Birds Have Nests - Nest ,
-108.4088836,43.293375,0,Birds Have Nests - Nest ,
-108.3667815,43.2887344,0,Birds Have Nests - Nest ,
-108.3237395,43.4251728,0,Birds Have Nests - Nest ,
-108.3197169,43.2907811,0,Birds Have Nests - Nest ,
-108.2811675,43.2983726,0,Birds Have Nests - Nest ,
-108.2949004,43.4351458,0,Birds Have Nests - Nest ,
-108.2448694,43.4124117,0,Birds Have Nests - Nest ,
-108.2227878,43.3062272,0,Birds Have Nests - Nest ,
-108.202644,43.3195558,0,Birds Have Nests - Nest ,
-108.2166228,43.423178,0,Birds Have Nests - Nest ,
-108.080667,43.3583112,0,Birds Have Nests - Nest ,
-108.0820403,43.3902543,0,Birds Have Nests - Nest ,
-108.231729,43.4451172,0,Birds Have Nests - Nest ,
-108.3237395,43.4640583,0,Birds Have Nests - Nest ,
-108.3882842,43.4501023,0,Birds Have Nests - Nest ,
-108.4734283,43.4929569,0,Birds Have Nests - Nest ,
-108.5640655,43.4810006,0,Birds Have Nests - Nest ,
-108.6135039,43.5238333,0,Birds Have Nests - Nest ,
-108.7026907,43.5617857,0,Birds Have Nests - Nest ,
-108.7824789,43.5602217,0,Birds Have Nests - Nest ,
-107.644758,43.3997139,0,Birds Have Nests - Nest ,
-107.6631256,43.3960971,0,Birds Have Nests - Nest ,
-107.6694772,43.3994645,0,Birds Have Nests - Nest ,
-107.6689624,43.393228,0,Birds Have Nests - Nest ,
-107.6838968,43.4022084,0,Birds Have Nests - Nest ,
-107.6811502,43.3874896,0,Birds Have Nests - Nest ,
-107.6883817,43.3898837,0,Birds Have Nests - Nest ,
-107.7028241,43.3972658,0,Birds Have Nests - Nest ,
-107.6919873,43.3817737,0,Birds Have Nests - Nest ,
-107.7131971,43.3937994,0,Birds Have Nests - Nest ,
-107.7065561,43.384246,0,Birds Have Nests - Nest ,
-107.7205464,43.3914816,0,Birds Have Nests - Nest ,
-107.7027795,43.3785069,0,Birds Have Nests - Nest ,
-107.7518747,43.3815013,0,Birds Have Nests - Nest ,
-107.7185724,43.3762609,0,Birds Have Nests - Nest ,
-107.7525613,43.3735159,0,Birds Have Nests - Nest ,
-107.7264234,43.3721555,0,Birds Have Nests - Nest ,
-107.7467248,43.3632832,0,Birds Have Nests - Nest ,
-107.7268113,43.3660293,0,Birds Have Nests - Nest ,
-107.7220056,43.3552954,0,Birds Have Nests - Nest ,
-107.7223489,43.3720186,0,Birds Have Nests - Nest ,
-107.7087872,43.3590401,0,Birds Have Nests - Nest ,
-107.7111056,43.3751378,0,Birds Have Nests - Nest ,
-107.6976296,43.3747638,0,Birds Have Nests - Nest ,
-107.6912782,43.3649058,0,Birds Have Nests - Nest ,
-107.6930812,43.3769466,0,Birds Have Nests - Nest ,
-107.6879741,43.3713633,0,Birds Have Nests - Nest ,
-107.6808069,43.3782574,0,Birds Have Nests - Nest ,
-107.6755284,43.3914819,0,Birds Have Nests - Nest ,
-107.6737471,43.3849948,0,Birds Have Nests - Nest ,
-107.6657861,43.3894856,0,Birds Have Nests - Nest ,
-107.6608516,43.386242,0,Birds Have Nests - Nest ,
-107.6772018,43.3760117,0,Birds Have Nests - Nest ,
-107.6818369,43.364032,0,Birds Have Nests - Nest ,
-107.6608941,43.3810022,0,Birds Have Nests - Nest ,
-107.6492212,43.3792555,0,Birds Have Nests - Nest ,
-107.6523111,43.3859926,0,Birds Have Nests - Nest ,
-107.6488779,43.3914815,0,Birds Have Nests - Nest ,
-107.6602077,43.3913566,0,Birds Have Nests - Nest ,
-107.644758,43.3997139,0,Birds Have Nests - Nest ,
-107.6785215,43.358738,0,Birds Have Nests - Nest ,
-107.6840147,43.3836949,0,Birds Have Nests - Nest ,
-107.6858727,43.3847778,0,Birds Have Nests - Nest ,
-107.6785215,43.358738,0,Birds Have Nests - Nest ,
-107.7184411,43.3732997,0,Birds Have Nests - Nest ,
-107.7130255,43.3563666,0,Birds Have Nests - Nest ,
-107.7111459,43.3707161,0,Birds Have Nests - Nest ,
-107.7075279,43.3694345,0,Birds Have Nests - Nest ,
-107.7051291,43.3567411,0,Birds Have Nests - Nest ,
-107.7068572,43.3691969,0,Birds Have Nests - Nest ,
-107.7037558,43.3680981,0,Birds Have Nests - Nest ,
-107.7069065,43.3695527,0,Birds Have Nests - Nest ,
-107.7090773,43.3851919,0,Birds Have Nests - Nest ,
-107.7044424,43.388186,0,Birds Have Nests - Nest ,
-107.6986059,43.3574899,0,Birds Have Nests - Nest ,
-107.6927694,43.3601109,0,Birds Have Nests - Nest ,
-107.7030691,43.3947973,0,Birds Have Nests - Nest ,
-107.6858727,43.3847778,0,Birds Have Nests - Nest ,
-107.6879629,43.3921778,0,Birds Have Nests - Nest ,
-107.6828131,43.3944231,0,Birds Have Nests - Nest ,
-107.6805467,43.3922011,0,Birds Have Nests - Nest ,
-107.6852163,43.3914294,0,Birds Have Nests - Nest ,
-107.6797897,43.3914589,0,Birds Have Nests - Nest ,
-107.6702802,43.3821332,0,Birds Have Nests - Nest ,
-107.6714834,43.3608598,0,Birds Have Nests - Nest ,
-107.6647886,43.3833205,0,Birds Have Nests - Nest ,
-107.6785948,43.3914654,0,Birds Have Nests - Nest ,
-107.6755284,43.3914819,0,Birds Have Nests - Nest ,
-107.6719158,43.3936268,0,Birds Have Nests - Nest ,
-107.6688086,43.3941399,0,Birds Have Nests - Nest ,
-107.6555189,43.3908057,0,Birds Have Nests - Nest ,
-107.6501974,43.3750859,0,Birds Have Nests - Nest ,
-107.6503691,43.401408,0,Birds Have Nests - Nest ,
-107.6447043,43.386689,0,Birds Have Nests - Nest ,
-107.642816,43.3914294,0,Birds Have Nests - Nest ,
-107.6474508,43.4025304,0,Birds Have Nests - Nest ,
-107.652944,43.4025304,0,Birds Have Nests - Nest ,
-107.6596388,43.3995371,0,Birds Have Nests - Nest ,
-107.6670202,43.4016574,0,Birds Have Nests - Nest ,
-107.6761183,43.397292,0,Birds Have Nests - Nest ,
-107.6829847,43.4004102,0,Birds Have Nests - Nest ,
-107.6924261,43.3951715,0,Birds Have Nests - Nest ,
-107.7025541,43.3985393,0,Birds Have Nests - Nest ,
-107.7083906,43.3915541,0,Birds Have Nests - Nest ,
-107.7114805,43.3981651,0,Birds Have Nests - Nest ,
-107.719377,43.3949221,0,Birds Have Nests - Nest ,
-107.7382597,43.3908057,0,Birds Have Nests - Nest ,
-107.7399763,43.3851919,0,Birds Have Nests - Nest ,
-107.7425512,43.3865642,0,Birds Have Nests - Nest ,
-107.7547392,43.3778309,0,Birds Have Nests - Nest ,
-107.7473192,43.371225,0,Birds Have Nests - Nest ,
-107.7349703,43.3618344,0,Birds Have Nests - Nest ,
-107.7509626,43.3777062,0,Birds Have Nests - Nest ,
-107.7416929,43.3826968,0,Birds Have Nests - Nest ,
-107.7356848,43.3700946,0,Birds Have Nests - Nest ,
-107.7188619,43.3592373,0,Birds Have Nests - Nest ,
-107.7402341,43.3801376,0,Birds Have Nests - Nest ,
-107.7355131,43.3883107,0,Birds Have Nests - Nest ,
-107.726844,43.3884353,0,Birds Have Nests - Nest ,
-107.730535,43.3775814,0,Birds Have Nests - Nest ,
-107.7184411,43.3732997,0,Birds Have Nests - Nest ,
-107.7076118,43.3698782,0,Birds Have Nests - Nest ,
-107.709764,43.3812621,0,Birds Have Nests - Nest ,
-107.7110479,43.3714644,0,Birds Have Nests - Nest ,
-107.7076118,43.3698782,0,Birds Have Nests - Nest ,
-107.671755,43.3948788,0,Birds Have Nests - Nest ,
-107.6707766,43.3952573,0,Birds Have Nests - Nest ,
-107.6721704,43.394983,0,Birds Have Nests - Nest ,
-107.671755,43.3948788,0,Birds Have Nests - Nest ,
-107.6707766,43.3952573,0,Birds Have Nests - Nest ,
-107.6683722,43.3957305,0,Birds Have Nests - Nest ,
-107.6661619,43.3970425,0,Birds Have Nests - Nest ,
-107.6707766,43.3952573,0,Birds Have Nests - Nest ,
-107.7184411,43.3732997,0,Birds Have Nests - Nest ,
-107.7111459,43.3707161,0,Birds Have Nests - Nest ,
